hour	min	Weekday	Lat	Lon
6	02	5	40.6463	-73.7899
6	03	5	40.6966	-73.9833
6	10	5	40.756	-73.9921
6	14	5	40.7206	-74.0083
6	17	5	40.7313	-74.0097
6	17	5	40.7282	-73.9956
6	18	5	40.6851	-73.9543
6	18	5	40.7329	-73.9901
6	20	5	40.7545	-74.0065
6	21	5	40.7544	-73.879
6	25	5	40.7813	-73.9536
6	26	5	40.734	-73.99
6	26	5	40.7326	-74.0002
6	26	5	40.7874	-73.9814
6	26	5	40.7172	-74.0034
6	28	5	40.6963	-73.9969
6	32	5	40.7222	-73.9855
6	33	5	40.7596	-73.9609
6	36	5	40.7364	-73.9962
6	38	5	40.7234	-73.9913
6	39	5	40.6606	-73.8033
6	39	5	40.7699	-73.9553
6	42	5	40.7687	-73.9851
6	43	5	40.777	-73.982
6	45	5	40.7682	-73.9547
6	46	5	40.7902	-74.0493
6	46	5	40.7515	-74.0032
6	48	5	40.764	-73.9791
6	49	5	40.7445	-73.9838
6	51	5	40.7461	-73.9843
6	51	5	40.7716	-73.9826
6	52	5	40.6447	-73.7825
6	52	5	40.8012	-73.9539
6	54	5	40.6664	-73.9513
6	54	5	40.7699	-73.9647
7	01	5	40.7763	-73.958
7	02	5	40.7686	-73.9852
7	03	5	40.7262	-74.0014
7	03	5	40.7628	-73.9215
7	03	5	40.7364	-73.999
7	03	5	40.7024	-73.9865
7	04	5	40.7217	-74.0044
7	05	5	40.7288	-73.9981
7	08	5	40.7508	-73.9985
7	09	5	40.7914	-73.9779
7	10	5	40.7696	-73.9604
7	12	5	40.6718	-73.9728
7	13	5	40.7684	-73.9575
7	13	5	40.681	-73.99
7	14	5	40.7915	-73.966
7	21	5	40.7424	-73.9993
7	21	5	40.7306	-73.9762
7	23	5	40.9288	-73.7956
7	23	5	40.7565	-73.9713
7	24	5	40.715	-73.9988
7	25	5	40.7609	-73.9989
7	25	5	40.7243	-73.9795
7	27	5	40.7825	-73.9825
7	27	5	40.7504	-73.9743
7	30	5	40.7686	-73.929
7	30	5	40.734	-74.0044
7	30	5	40.7288	-73.9845
7	31	5	40.8553	-73.8657
7	32	5	40.7196	-73.9578
7	35	5	40.7337	-74.1639
7	35	5	40.7334	-73.9762
7	35	5	40.7747	-73.991
7	36	5	40.7748	-73.989
7	39	5	40.7708	-73.9632
7	40	5	40.6695	-73.9906
7	42	5	40.7501	-73.9835
7	42	5	40.7342	-74.0095
7	46	5	40.7586	-73.9614
7	47	5	40.757	-73.9849
7	50	5	40.7832	-73.9487
7	50	5	40.7232	-74.0103
7	50	5	40.751	-73.9979
7	51	5	40.7333	-74.0005
7	52	5	40.7722	-73.9663
7	56	5	40.7444	-73.973
7	56	5	40.7191	-73.9925
7	56	5	40.7333	-74.0047
7	57	5	40.7666	-73.9785
7	58	5	40.7558	-73.9719
7	59	5	40.7105	-73.9662
8	00	5	40.7348	-73.9945
8	00	5	40.7764	-73.9477
8	05	5	40.6416	-73.7891
8	06	5	40.7794	-73.9882
8	07	5	40.7707	-73.8655
8	07	5	40.7809	-73.9583
8	08	5	40.7806	-73.9497
8	08	5	40.7762	-73.9802
8	09	5	40.7242	-74.0033
8	10	5	40.7259	-73.9896
8	10	5	40.7828	-73.9735
8	11	5	40.7633	-73.9221
8	12	5	40.7733	-73.9548
8	12	5	40.779	-73.9782
8	13	5	40.7226	-73.986
8	14	5	40.7406	-73.9817
8	15	5	40.6585	-74.1193
8	16	5	40.7645	-73.983
8	18	5	40.7518	-73.9848
8	18	5	40.7705	-73.9581
8	19	5	40.7762	-73.9614
8	22	5	40.7743	-73.9631
8	23	5	40.6541	-73.9746
8	24	5	40.7738	-73.9598
8	24	5	40.7814	-73.981
8	25	5	40.7452	-73.9889
8	25	5	40.7733	-73.9461
8	25	5	40.7522	-73.9775
8	25	5	40.7363	-73.9981
8	26	5	40.7509	-73.9694
8	27	5	40.7672	-73.9564
8	28	5	40.7228	-74.0104
8	28	5	40.7967	-73.9725
8	28	5	40.7681	-73.9669
8	31	5	40.7217	-73.9946
8	31	5	40.746	-73.9884
8	33	5	40.7438	-73.9891
8	34	5	40.7861	-73.9509
8	34	5	40.779	-73.9781
8	38	5	40.7236	-74.0109
8	38	5	40.7567	-73.9726
8	38	5	40.7488	-73.9733
8	39	5	40.7739	-73.8734
8	39	5	40.7725	-73.9468
8	44	5	41.0793	-73.8579
8	45	5	40.7828	-73.9835
8	46	5	40.7419	-74.004
8	52	5	40.7714	-73.982
8	53	5	40.7407	-73.9861
8	57	5	40.7546	-73.9755
9	00	5	40.6774	-73.9994
9	01	5	40.7772	-73.962
9	01	5	40.7929	-73.9732
9	02	5	40.7194	-74.1906
9	03	5	40.7527	-73.9904
9	03	5	40.7357	-73.9895
9	03	5	40.7645	-73.9664
9	03	5	40.6607	-73.9532
9	04	5	40.6882	-73.9794
9	04	5	40.7219	-73.9835
9	07	5	40.7535	-73.9813
9	08	5	40.7559	-73.9707
9	09	5	40.7409	-73.9975
9	09	5	40.7589	-73.9744
9	10	5	40.7648	-73.9824
9	11	5	40.7518	-74.0014
9	14	5	40.8004	-73.9675
9	14	5	40.7786	-73.9573
9	15	5	40.7383	-73.9857
9	15	5	40.7371	-74.0021
9	15	5	40.7659	-73.9089
9	21	5	40.7154	-74.0105
9	22	5	40.752	-73.9987
9	22	5	40.7701	-73.8646
9	23	5	40.757	-73.972
9	23	5	40.765	-73.9709
9	24	5	40.7906	-73.9776
9	24	5	40.7521	-73.9777
9	24	5	40.7833	-73.9725
9	27	5	40.7786	-73.9534
9	28	5	40.7549	-73.9899
9	29	5	40.7136	-73.9468
9	30	5	40.7633	-73.9688
9	30	5	40.7254	-73.9802
9	30	5	40.72	-73.9931
9	30	5	40.7248	-73.9806
9	33	5	40.7532	-73.9748
9	37	5	40.7589	-73.9761
9	39	5	40.7415	-73.9863
9	42	5	40.7217	-74.001
9	47	5	40.7134	-73.9602
9	48	5	40.7568	-73.9742
9	52	5	40.7541	-73.9826
9	52	5	40.7669	-73.9657
9	52	5	40.776	-73.9561
9	52	5	40.7536	-73.989
9	53	5	40.7454	-73.9826
9	54	5	40.8114	-74.1036
9	57	5	40.7758	-73.9488
10	00	5	40.6889	-73.9532
10	01	5	40.7635	-73.973
10	06	5	40.7341	-73.9583
10	07	5	40.8016	-73.9687
10	09	5	40.772	-73.9249
10	09	5	40.7294	-74.0069
10	11	5	40.7146	-74.0083
10	11	5	40.7333	-73.9901
10	12	5	40.7032	-74.0141
10	13	5	40.6759	-73.9649
10	16	5	40.7357	-73.9826
10	17	5	40.7261	-73.9918
10	21	5	40.7409	-73.9858
10	22	5	40.748	-73.9928
10	24	5	40.766	-73.9769
10	24	5	40.7148	-73.9586
10	24	5	40.7228	-73.999
10	25	5	40.7771	-73.9779
10	26	5	40.7379	-73.995
10	28	5	40.7622	-73.9808
10	28	5	40.7382	-74.0085
10	29	5	40.7384	-73.9845
10	31	5	40.744	-73.9841
10	34	5	40.7438	-73.9906
10	36	5	40.7601	-73.968
10	37	5	40.7727	-73.9798
10	39	5	40.7497	-73.8891
10	42	5	40.7337	-73.988
10	42	5	40.7235	-73.9126
10	46	5	40.7518	-73.9852
10	47	5	40.7141	-74.0148
10	48	5	40.7655	-73.9758
10	50	5	40.7476	-73.5911
10	51	5	40.7171	-74.0017
10	52	5	40.726	-73.9929
10	53	5	40.8271	-73.85
10	57	5	40.7798	-73.9542
10	58	5	40.7224	-73.9847
10	58	5	40.7487	-73.9731
11	00	5	40.7523	-73.9774
11	01	5	40.7141	-74.0095
11	02	5	40.7395	-73.983
11	02	5	40.7617	-73.9684
11	03	5	40.7565	-73.9783
11	03	5	40.7205	-73.944
11	03	5	40.7257	-74.0054
11	03	5	40.7591	-73.9765
11	06	5	40.724	-73.9963
11	07	5	40.7568	-73.9745
11	08	5	40.7463	-73.9828
11	08	5	40.7645	-73.97
11	11	5	40.7765	-73.8249
11	11	5	40.6671	-73.7995
11	14	5	40.7732	-73.9856
11	17	5	40.7569	-73.964
11	20	5	40.7651	-73.975
11	20	5	40.7638	-73.9787
11	20	5	40.747	-73.9967
11	20	5	40.7157	-74.0101
11	21	5	40.7259	-73.9919
11	22	5	40.7198	-73.9879
11	22	5	40.7515	-73.9875
11	23	5	40.7199	-74.0103
11	24	5	40.7394	-73.987
11	25	5	40.7557	-73.9843
11	25	5	40.736	-73.9912
11	26	5	40.7596	-73.9764
11	27	5	40.7521	-73.9758
11	28	5	40.7502	-74.0024
11	28	5	40.6939	-73.968
11	29	5	40.757	-73.9747
11	30	5	40.754	-73.9995
11	31	5	40.707	-74.0079
11	32	5	40.7497	-73.9815
11	34	5	40.7222	-74.0007
11	35	5	40.7558	-73.992
11	36	5	40.7573	-73.967
11	36	5	40.7412	-73.9927
11	37	5	40.6908	-74.178
11	38	5	40.8717	-73.9725
11	38	5	40.7444	-73.9966
11	38	5	40.7697	-73.8646
11	40	5	40.6625	-73.9364
11	41	5	40.747	-73.9885
11	42	5	40.7627	-73.9742
11	44	5	40.7325	-73.995
11	44	5	40.7069	-74.0165
11	45	5	40.7001	-73.9117
11	46	5	40.7784	-73.9834
11	47	5	40.7585	-73.9919
11	47	5	40.8029	-73.9679
11	48	5	40.7631	-73.9702
11	48	5	40.7174	-73.9527
11	50	5	40.7471	-73.9969
11	50	5	40.703	-74.0116
11	51	5	40.7338	-73.9909
11	53	5	40.7911	-73.9791
11	54	5	40.7522	-73.9797
11	54	5	40.7461	-73.9821
11	57	5	40.7397	-73.9896
11	58	5	40.7651	-73.971
12	01	5	40.7367	-73.9888
12	01	5	40.74	-74.006
12	02	5	40.7491	-73.9842
12	02	5	40.7223	-73.9995
12	04	5	40.7179	-74.0044
12	06	5	40.7699	-73.9576
12	07	5	40.7399	-73.9818
12	08	5	40.7574	-73.9739
12	09	5	40.7027	-74.0123
12	10	5	40.6698	-73.9734
12	11	5	40.8881	-73.9476
12	12	5	40.714	-74.0138
12	13	5	40.7513	-74.0065
12	15	5	40.7237	-74.0112
12	16	5	40.7327	-73.9853
12	18	5	40.7098	-74.0147
12	19	5	40.899	-73.941
12	19	5	40.7739	-73.8724
12	20	5	40.7207	-74.0096
12	21	5	40.7375	-74.0041
12	22	5	40.7722	-73.9497
12	22	5	40.7748	-73.9647
12	23	5	40.7339	-73.9778
12	24	5	40.7593	-73.985
12	26	5	40.727	-73.9895
12	31	5	40.7415	-73.9866
12	31	5	40.7592	-73.9807
12	34	5	40.7704	-73.8651
12	35	5	40.7429	-73.9945
12	37	5	40.7239	-73.9945
12	38	5	40.6448	-73.7818
12	38	5	40.7276	-74.0027
12	38	5	40.7614	-73.9942
12	40	5	40.7589	-73.9937
12	40	5	40.7415	-73.9744
12	41	5	40.8023	-73.6363
12	41	5	40.7614	-73.9676
12	41	5	40.7751	-73.9092
12	43	5	40.7422	-73.9948
12	44	5	40.7054	-74.0081
12	44	5	40.722	-73.9963
12	46	5	40.7634	-73.9775
12	49	5	40.7546	-73.9693
12	49	5	40.7568	-73.9784
12	50	5	40.7224	-73.9979
12	51	5	40.7403	-74.0036
12	52	5	40.7273	-73.9844
12	53	5	40.7546	-73.9898
12	54	5	40.7524	-73.9748
12	55	5	40.7642	-73.9827
12	59	5	40.7271	-73.9888
13	00	5	40.706	-74.0164
13	01	5	40.7236	-74.006
13	04	5	40.7437	-73.979
13	04	5	40.7649	-73.9766
13	05	5	40.7437	-73.9731
13	11	5	40.751	-73.9752
13	11	5	40.7438	-73.9887
